Task Name,Start Date,End Date,Duration (Days)
Stakeholder Meeting,2025-04-01,2025-04-02,1
School Permission,2025-04-03,2025-04-07,4
Volunteer Recruitment,2025-04-05,2025-04-12,7
Training Health Workers,2025-04-10,2025-04-15,5
TB Screening Day 1,2025-04-16,2025-04-16,0
TB Screening Day 2,2025-04-17,2025-04-17,0
Nutrition Education Session,2025-04-18,2025-04-19,1
Parent Meeting,2025-04-20,2025-04-20,0
Data Entry & Analysis,2025-04-21,2025-04-27,6
Report Writing,2025-04-25,2025-04-30,5
Follow-up Planning,2025-05-01,2025-05-05,4
