Nama Kegiatan,Tanggal Mulai,Tanggal Selesai,Durasi (Hari)
Survey Awal Status Gizi Siswa,2025-05-01,2025-05-05,4
Koordinasi dengan Ahli Gizi,2025-05-03,2025-05-04,1
Penyusunan Materi Edukasi,2025-05-05,2025-05-10,5
Undangan Orang Tua Siswa,2025-05-08,2025-05-12,4
Persiapan Bahan Demo Memasak,2025-05-11,2025-05-14,3
Sesi Edukasi 1 - Gizi Seimbang,2025-05-15,2025-05-15,0
Sesi Edukasi 2 - Makanan Lokal Bergizi,2025-05-16,2025-05-16,0
Demo Memasak Sayur & Protein,2025-05-17,2025-05-17,0
Praktek Menu Sehat di Rumah,2025-05-18,2025-05-24,6
Pengukuran Berat Badan Siswa,2025-05-25,2025-05-26,1
Evaluasi Pengetahuan Orang Tua,2025-05-27,2025-05-27,0
Analisis Data Perubahan Gizi,2025-05-28,2025-06-03,6
Laporan & Rekomendasi Program,2025-06-04,2025-06-07,3
